gpu,dtype,variant,num_heads,num_heads_kv,head_size,batch_size,seq_len,window_left,window_right,causal,time(us),mem_clk_freq,graph_clk_freq,avg_power(W),avg_energy(uJ)
H100-SXM-80GB,bfloat16,gqa,64,1,128,2,2048,-1,-1,1,440,2619,1980,183.399,80695.56
H100-SXM-80GB,bfloat16,gqa,64,2,128,2,2048,-1,-1,1,439,2619,1980,183.399,80512.16100000001
H100-SXM-80GB,bfloat16,gqa,64,4,128,2,2048,-1,-1,1,440,2619,1980,218.969,96346.36
H100-SXM-80GB,bfloat16,gqa,64,8,128,2,2048,-1,-1,1,441,2619,1980,218.969,96565.329
H100-SXM-80GB,bfloat16,gqa,64,16,128,2,2048,-1,-1,1,438,2619,1980,265.334,116216.292
H100-SXM-80GB,bfloat16,gqa,64,32,128,2,2048,-1,-1,1,439,2619,1980,311.394,136701.96600000001
H100-SXM-80GB,bfloat16,gqa,64,1,128,2,4096,-1,-1,1,1573,2619,1980,363.70325,572105.21225
H100-SXM-80GB,bfloat16,gqa,64,2,128,2,4096,-1,-1,1,1564,2619,1980,455.513,712422.3319999999
H100-SXM-80GB,bfloat16,gqa,64,4,128,2,4096,-1,-1,1,1562,2619,1980,550.2194999999999,859442.8589999999
H100-SXM-80GB,bfloat16,gqa,64,8,128,2,4096,-1,-1,1,1567,2619,1980,607.1865,951461.2455000001
H100-SXM-80GB,bfloat16,gqa,64,16,128,2,4096,-1,-1,1,1575,2619,1980,613.6665,966524.7375
H100-SXM-80GB,bfloat16,gqa,64,32,128,2,4096,-1,-1,1,1579,2619,1980,601.20875,949308.61625
H100-SXM-80GB,bfloat16,gqa,64,1,128,2,6144,-1,-1,1,3410,2619,1980,595.389,2030276.49
H100-SXM-80GB,bfloat16,gqa,64,2,128,2,6144,-1,-1,1,3436,2619,1980,627.0414,2154514.2504
H100-SXM-80GB,bfloat16,gqa,64,4,128,2,6144,-1,-1,1,3340,2619,1980,640.2225999999999,2138343.4839999997
H100-SXM-80GB,bfloat16,gqa,64,8,128,2,6144,-1,-1,1,3392,2619,1980,661.9378,2245293.0176
H100-SXM-80GB,bfloat16,gqa,64,16,128,2,6144,-1,-1,1,3438,2619,1980,669.5686,2301976.8468
H100-SXM-80GB,bfloat16,gqa,64,32,128,2,6144,-1,-1,1,3414,2619,1980,640.2915,2185955.1810000003
H100-SXM-80GB,bfloat16,gqa,64,1,128,2,8192,-1,-1,1,5838,2619,1980,664.6998,3880517.4324
H100-SXM-80GB,bfloat16,gqa,64,2,128,2,8192,-1,-1,1,5955,2619,1980,680.8230000000001,4054300.965000001
H100-SXM-80GB,bfloat16,gqa,64,4,128,2,8192,-1,-1,1,5914,2619,1980,682.2818,4035014.5652
H100-SXM-80GB,bfloat16,gqa,64,8,128,2,8192,-1,-1,1,5766,2619,1980,676.2505000000001,3899260.3830000004
H100-SXM-80GB,bfloat16,gqa,64,16,128,2,8192,-1,-1,1,5958,2619,1980,685.4104,4083675.1632
H100-SXM-80GB,bfloat16,gqa,64,32,128,2,8192,-1,-1,1,6039,2619,1980,685.8364,4141766.0196
H100-SXM-80GB,bfloat16,gqa,64,1,128,2,12288,-1,-1,1,13271,2619,1980,689.3202,9147968.3742
H100-SXM-80GB,bfloat16,gqa,64,2,128,2,12288,-1,-1,1,12950,2619,1980,672.3845,8707379.275
H100-SXM-80GB,bfloat16,gqa,64,4,128,2,12288,-1,-1,1,13471,2619,1980,683.935,9213288.385
H100-SXM-80GB,bfloat16,gqa,64,8,128,2,12288,-1,-1,1,13420,2619,1980,691.952,9285995.84
H100-SXM-80GB,bfloat16,gqa,64,16,128,2,12288,-1,-1,1,13440,2619,1980,693.583,9321755.52
H100-SXM-80GB,bfloat16,gqa,64,32,128,2,12288,-1,-1,1,13218,2619,1980,694.32425,9177577.9365
H100-SXM-80GB,bfloat16,gqa,64,1,128,2,16384,-1,-1,1,24060,2619,1980,694.9925,16721519.549999999
H100-SXM-80GB,bfloat16,gqa,64,2,128,2,16384,-1,-1,1,23697,2619,1980,697.222,16522069.734
H100-SXM-80GB,bfloat16,gqa,64,4,128,2,16384,-1,-1,1,23403,2619,1980,697.6875,16327980.5625
H100-SXM-80GB,bfloat16,gqa,64,8,128,2,16384,-1,-1,1,23964,2619,1980,697.2887499999999,16709827.604999999
H100-SXM-80GB,bfloat16,gqa,64,16,128,2,16384,-1,-1,1,23566,2619,1980,696.94,16424088.040000001
H100-SXM-80GB,bfloat16,gqa,64,32,128,2,16384,-1,-1,1,23680,2619,1980,698.222,16533896.959999999
H100-SXM-80GB,bfloat16,gqa,64,1,128,4,16,-1,-1,1,55,2619,1980,696.578,38311.79
H100-SXM-80GB,bfloat16,gqa,64,2,128,4,16,-1,-1,1,47,2619,1980,662.782,31150.754
H100-SXM-80GB,bfloat16,gqa,64,4,128,4,16,-1,-1,1,49,2619,1980,662.782,32476.318000000003
H100-SXM-80GB,bfloat16,gqa,64,8,128,4,16,-1,-1,1,50,2619,1980,609.662,30483.100000000002
H100-SXM-80GB,bfloat16,gqa,64,16,128,4,16,-1,-1,1,51,2619,1980,609.662,31092.762000000002
H100-SXM-80GB,bfloat16,gqa,64,32,128,4,16,-1,-1,1,47,2619,1980,555.582,26112.354
H100-SXM-80GB,bfloat16,gqa,64,1,128,4,32,-1,-1,1,51,2619,1980,555.582,28334.682
H100-SXM-80GB,bfloat16,gqa,64,2,128,4,32,-1,-1,1,50,2619,1980,502.904,25145.2
H100-SXM-80GB,bfloat16,gqa,64,4,128,4,32,-1,-1,1,50,2619,1980,502.904,25145.2
H100-SXM-80GB,bfloat16,gqa,64,8,128,4,32,-1,-1,1,56,2619,1980,449.468,25170.208000000002
H100-SXM-80GB,bfloat16,gqa,64,16,128,4,32,-1,-1,1,46,2619,1980,393.373,18095.158
H100-SXM-80GB,bfloat16,gqa,64,32,128,4,32,-1,-1,1,51,2619,1980,393.373,20062.023
H100-SXM-80GB,bfloat16,gqa,64,1,128,4,64,-1,-1,1,50,2619,1980,335.524,16776.2
H100-SXM-80GB,bfloat16,gqa,64,2,128,4,64,-1,-1,1,56,2619,1980,335.524,18789.344
H100-SXM-80GB,bfloat16,gqa,64,4,128,4,64,-1,-1,1,55,2619,1980,276.933,15231.314999999999
H100-SXM-80GB,bfloat16,gqa,64,8,128,4,64,-1,-1,1,51,2619,1980,276.933,14123.582999999999
H100-SXM-80GB,bfloat16,gqa,64,16,128,4,64,-1,-1,1,50,2619,1980,217.839,10891.95
H100-SXM-80GB,bfloat16,gqa,64,32,128,4,64,-1,-1,1,49,2619,1980,217.839,10674.111
H100-SXM-80GB,bfloat16,gqa,64,1,128,4,128,-1,-1,1,50,2619,1980,151.134,7556.699999999999
H100-SXM-80GB,bfloat16,gqa,64,2,128,4,128,-1,-1,1,43,2619,1980,130.838,5626.034
H100-SXM-80GB,bfloat16,gqa,64,4,128,4,128,-1,-1,1,48,2619,1980,130.838,6280.224
H100-SXM-80GB,bfloat16,gqa,64,8,128,4,128,-1,-1,1,52,2619,1980,130.014,6760.728000000001
H100-SXM-80GB,bfloat16,gqa,64,16,128,4,128,-1,-1,1,55,2619,1980,130.014,7150.77
H100-SXM-80GB,bfloat16,gqa,64,32,128,4,128,-1,-1,1,47,2619,1980,130.199,6119.353000000001
H100-SXM-80GB,bfloat16,gqa,64,1,128,4,256,-1,-1,1,51,2619,1980,130.199,6640.149
H100-SXM-80GB,bfloat16,gqa,64,2,128,4,256,-1,-1,1,51,2619,1980,130.564,6658.763999999999
H100-SXM-80GB,bfloat16,gqa,64,4,128,4,256,-1,-1,1,54,2619,1980,130.564,7050.455999999999
H100-SXM-80GB,bfloat16,gqa,64,8,128,4,256,-1,-1,1,49,2619,1980,134.346,6582.954
H100-SXM-80GB,bfloat16,gqa,64,16,128,4,256,-1,-1,1,50,2619,1980,134.346,6717.3
H100-SXM-80GB,bfloat16,gqa,64,32,128,4,256,-1,-1,1,52,2619,1980,135.554,7048.808
H100-SXM-80GB,bfloat16,gqa,64,1,128,4,512,-1,-1,1,94,2619,1980,137.927,12965.137999999999
H100-SXM-80GB,bfloat16,gqa,64,2,128,4,512,-1,-1,1,95,2619,1980,137.927,13103.064999999999
H100-SXM-80GB,bfloat16,gqa,64,4,128,4,512,-1,-1,1,89,2619,1980,149.883,13339.587000000001
H100-SXM-80GB,bfloat16,gqa,64,8,128,4,512,-1,-1,1,94,2619,1980,149.883,14089.002
H100-SXM-80GB,bfloat16,gqa,64,16,128,4,512,-1,-1,1,95,2619,1980,156.15,14834.25
H100-SXM-80GB,bfloat16,gqa,64,32,128,4,512,-1,-1,1,96,2619,1980,156.15,14990.400000000001
H100-SXM-80GB,bfloat16,gqa,64,1,128,4,1024,-1,-1,1,249,2619,1980,166.5,41458.5
H100-SXM-80GB,bfloat16,gqa,64,2,128,4,1024,-1,-1,1,251,2619,1980,181.873,45650.123
H100-SXM-80GB,bfloat16,gqa,64,4,128,4,1024,-1,-1,1,252,2619,1980,181.873,45831.996
H100-SXM-80GB,bfloat16,gqa,64,8,128,4,1024,-1,-1,1,250,2619,1980,208.673,52168.25
H100-SXM-80GB,bfloat16,gqa,64,16,128,4,1024,-1,-1,1,252,2619,1980,208.673,52585.596
H100-SXM-80GB,bfloat16,gqa,64,32,128,4,1024,-1,-1,1,251,2619,1980,242.973,60986.223000000005
H100-SXM-80GB,bfloat16,gqa,64,1,128,4,2048,-1,-1,1,814,2619,1980,256.8805,209100.72699999998
H100-SXM-80GB,bfloat16,gqa,64,2,128,4,2048,-1,-1,1,831,2619,1980,293.845,244185.19500000004
H100-SXM-80GB,bfloat16,gqa,64,4,128,4,2048,-1,-1,1,842,2619,1980,357.803,301270.126
H100-SXM-80GB,bfloat16,gqa,64,8,128,4,2048,-1,-1,1,840,2619,1980,409.771,344207.64
H100-SXM-80GB,bfloat16,gqa,64,16,128,4,2048,-1,-1,1,834,2619,1980,447.976,373611.984
H100-SXM-80GB,bfloat16,gqa,64,32,128,4,2048,-1,-1,1,842,2619,1980,491.686,413999.61199999996
H100-SXM-80GB,bfloat16,gqa,64,1,128,4,4096,-1,-1,1,3083,2619,1980,564.222,1739496.426
H100-SXM-80GB,bfloat16,gqa,64,2,128,4,4096,-1,-1,1,3067,2619,1980,625.891,1919607.697
H100-SXM-80GB,bfloat16,gqa,64,4,128,4,4096,-1,-1,1,3120,2619,1980,669.067,2087489.04
H100-SXM-80GB,bfloat16,gqa,64,8,128,4,4096,-1,-1,1,3099,2619,1980,674.98025,2091763.79475
H100-SXM-80GB,bfloat16,gqa,64,16,128,4,4096,-1,-1,1,3137,2619,1980,691.5502,2169392.9774
H100-SXM-80GB,bfloat16,gqa,64,32,128,4,4096,-1,-1,1,3095,2619,1980,676.0822499999999,2092474.5637499997
H100-SXM-80GB,bfloat16,gqa,64,1,128,4,6144,-1,-1,1,6759,2619,1980,669.9455,4528161.634500001
H100-SXM-80GB,bfloat16,gqa,64,2,128,4,6144,-1,-1,1,6840,2619,1980,691.3182499999999,4728616.829999999
H100-SXM-80GB,bfloat16,gqa,64,4,128,4,6144,-1,-1,1,7080,2619,1980,693.5444,4910294.352
H100-SXM-80GB,bfloat16,gqa,64,8,128,4,6144,-1,-1,1,6634,2619,1980,685.725,4549099.65
H100-SXM-80GB,bfloat16,gqa,64,16,128,4,6144,-1,-1,1,6740,2619,1980,664.56,4479134.399999999
H100-SXM-80GB,bfloat16,gqa,64,32,128,4,6144,-1,-1,1,6667,2619,1980,674.3735,4496048.1245
H100-SXM-80GB,bfloat16,gqa,64,1,128,4,8192,-1,-1,1,12455,2619,1980,687.32975,8560692.036249999
H100-SXM-80GB,bfloat16,gqa,64,2,128,4,8192,-1,-1,1,12187,2619,1980,690.9312,8420378.5344
H100-SXM-80GB,bfloat16,gqa,64,4,128,4,8192,-1,-1,1,11521,2619,1980,680.713,7842494.472999999
H100-SXM-80GB,bfloat16,gqa,64,8,128,4,8192,-1,-1,1,11875,2619,1980,683.8064999999999,8120202.187499999
H100-SXM-80GB,bfloat16,gqa,64,16,128,4,8192,-1,-1,1,12202,2619,1980,697.613,8512273.826000001
H100-SXM-80GB,bfloat16,gqa,64,32,128,4,8192,-1,-1,1,12502,2619,1980,696.28075,8704901.9365
H100-SXM-80GB,bfloat16,gqa,64,1,128,4,12288,-1,-1,1,25824,2619,1980,692.7595,17889821.328
H100-SXM-80GB,bfloat16,gqa,64,2,128,4,12288,-1,-1,1,27122,2619,1980,692.9185,18793335.557
H100-SXM-80GB,bfloat16,gqa,64,4,128,4,12288,-1,-1,1,26707,2619,1980,694.92975,18559488.83325
H100-SXM-80GB,bfloat16,gqa,64,8,128,4,12288,-1,-1,1,26097,2619,1980,689.29,17988401.13
H100-SXM-80GB,bfloat16,gqa,64,16,128,4,12288,-1,-1,1,27442,2619,1980,691.1814999999999,18967402.722999997
H100-SXM-80GB,bfloat16,gqa,64,32,128,4,12288,-1,-1,1,26896,2619,1980,695.61925,18709375.347999997
H100-SXM-80GB,bfloat16,gqa,64,1,128,4,16384,-1,-1,1,47447,2619,1980,693.2801999999999,32894065.649399996
H100-SXM-80GB,bfloat16,gqa,64,2,128,4,16384,-1,-1,1,47565,2619,1980,695.6696,33089524.523999996
H100-SXM-80GB,bfloat16,gqa,64,4,128,4,16384,-1,-1,1,48700,2619,1980,694.7316,33833428.919999994
H100-SXM-80GB,bfloat16,gqa,64,8,128,4,16384,-1,-1,1,47307,2619,1980,696.4116,32945143.5612
H100-SXM-80GB,bfloat16,gqa,64,16,128,4,16384,-1,-1,1,48069,2619,1980,693.7504,33347887.9776
H100-SXM-80GB,bfloat16,gqa,64,32,128,4,16384,-1,-1,1,47467,2619,1980,696.9462,33081945.275399998
H100-SXM-80GB,bfloat16,gqa,64,1,128,8,16,-1,-1,1,50,2619,1980,696.554,34827.7
H100-SXM-80GB,bfloat16,gqa,64,2,128,8,16,-1,-1,1,48,2619,1980,696.554,33434.592
H100-SXM-80GB,bfloat16,gqa,64,4,128,8,16,-1,-1,1,43,2619,1980,634.204,27270.771999999997
H100-SXM-80GB,bfloat16,gqa,64,8,128,8,16,-1,-1,1,52,2619,1980,634.204,32978.608
H100-SXM-80GB,bfloat16,gqa,64,16,128,8,16,-1,-1,1,55,2619,1980,578.214,31801.770000000004
H100-SXM-80GB,bfloat16,gqa,64,32,128,8,16,-1,-1,1,49,2619,1980,578.214,28332.486000000004
H100-SXM-80GB,bfloat16,gqa,64,1,128,8,32,-1,-1,1,50,2619,1980,523.399,26169.95
H100-SXM-80GB,bfloat16,gqa,64,2,128,8,32,-1,-1,1,47,2619,1980,523.399,24599.753
H100-SXM-80GB,bfloat16,gqa,64,4,128,8,32,-1,-1,1,55,2619,1980,473.255,26029.025
H100-SXM-80GB,bfloat16,gqa,64,8,128,8,32,-1,-1,1,53,2619,1980,424.8,22514.4
H100-SXM-80GB,bfloat16,gqa,64,16,128,8,32,-1,-1,1,51,2619,1980,424.8,21664.8
H100-SXM-80GB,bfloat16,gqa,64,32,128,8,32,-1,-1,1,54,2619,1980,365.763,19751.201999999997
H100-SXM-80GB,bfloat16,gqa,64,1,128,8,64,-1,-1,1,52,2619,1980,365.763,19019.676
H100-SXM-80GB,bfloat16,gqa,64,2,128,8,64,-1,-1,1,48,2619,1980,302.519,14520.912
H100-SXM-80GB,bfloat16,gqa,64,4,128,8,64,-1,-1,1,54,2619,1980,302.519,16336.026
H100-SXM-80GB,bfloat16,gqa,64,8,128,8,64,-1,-1,1,55,2619,1980,255.64,14060.199999999999
H100-SXM-80GB,bfloat16,gqa,64,16,128,8,64,-1,-1,1,51,2619,1980,255.64,13037.64
H100-SXM-80GB,bfloat16,gqa,64,32,128,8,64,-1,-1,1,52,2619,1980,202.014,10504.728000000001
H100-SXM-80GB,bfloat16,gqa,64,1,128,8,128,-1,-1,1,52,2619,1980,137.375,7143.5
H100-SXM-80GB,bfloat16,gqa,64,2,128,8,128,-1,-1,1,46,2619,1980,137.375,6319.25
H100-SXM-80GB,bfloat16,gqa,64,4,128,8,128,-1,-1,1,53,2619,1980,135.683,7191.199
H100-SXM-80GB,bfloat16,gqa,64,8,128,8,128,-1,-1,1,55,2619,1980,135.683,7462.565
H100-SXM-80GB,bfloat16,gqa,64,16,128,8,128,-1,-1,1,52,2619,1980,136.984,7123.168000000001
H100-SXM-80GB,bfloat16,gqa,64,32,128,8,128,-1,-1,1,46,2619,1980,136.984,6301.264
H100-SXM-80GB,bfloat16,gqa,64,1,128,8,256,-1,-1,1,71,2619,1980,137.768,9781.528
H100-SXM-80GB,bfloat16,gqa,64,2,128,8,256,-1,-1,1,71,2619,1980,137.768,9781.528
H100-SXM-80GB,bfloat16,gqa,64,4,128,8,256,-1,-1,1,74,2619,1980,143.128,10591.472
H100-SXM-80GB,bfloat16,gqa,64,8,128,8,256,-1,-1,1,71,2619,1980,143.128,10162.088
H100-SXM-80GB,bfloat16,gqa,64,16,128,8,256,-1,-1,1,71,2619,1980,147.152,10447.792
H100-SXM-80GB,bfloat16,gqa,64,32,128,8,256,-1,-1,1,76,2619,1980,151.147,11487.171999999999
H100-SXM-80GB,bfloat16,gqa,64,1,128,8,512,-1,-1,1,155,2619,1980,151.147,23427.785
H100-SXM-80GB,bfloat16,gqa,64,2,128,8,512,-1,-1,1,160,2619,1980,162.771,26043.359999999997
H100-SXM-80GB,bfloat16,gqa,64,4,128,8,512,-1,-1,1,161,2619,1980,162.771,26206.130999999998
H100-SXM-80GB,bfloat16,gqa,64,8,128,8,512,-1,-1,1,158,2619,1980,181.097,28613.326
H100-SXM-80GB,bfloat16,gqa,64,16,128,8,512,-1,-1,1,160,2619,1980,181.097,28975.52
H100-SXM-80GB,bfloat16,gqa,64,32,128,8,512,-1,-1,1,161,2619,1980,194.417,31301.137
H100-SXM-80GB,bfloat16,gqa,64,1,128,8,1024,-1,-1,1,468,2619,1980,208.587,97618.716
H100-SXM-80GB,bfloat16,gqa,64,2,128,8,1024,-1,-1,1,467,2619,1980,208.587,97410.129
H100-SXM-80GB,bfloat16,gqa,64,4,128,8,1024,-1,-1,1,470,2619,1980,258.704,121590.88
H100-SXM-80GB,bfloat16,gqa,64,8,128,8,1024,-1,-1,1,477,2619,1980,258.704,123401.808
H100-SXM-80GB,bfloat16,gqa,64,16,128,8,1024,-1,-1,1,479,2619,1980,307.086,147094.19400000002
H100-SXM-80GB,bfloat16,gqa,64,32,128,8,1024,-1,-1,1,483,2619,1980,307.086,148322.538
H100-SXM-80GB,bfloat16,gqa,64,1,128,8,2048,-1,-1,1,1661,2619,1980,408.53700000000003,678579.957
H100-SXM-80GB,bfloat16,gqa,64,2,128,8,2048,-1,-1,1,1650,2619,1980,496.05675,818493.6375000001
H100-SXM-80GB,bfloat16,gqa,64,4,128,8,2048,-1,-1,1,1650,2619,1980,570.87225,941939.2125
H100-SXM-80GB,bfloat16,gqa,64,8,128,8,2048,-1,-1,1,1667,2619,1980,636.9315,1061764.8105000001
H100-SXM-80GB,bfloat16,gqa,64,16,128,8,2048,-1,-1,1,1660,2619,1980,639.6765,1061862.99
H100-SXM-80GB,bfloat16,gqa,64,32,128,8,2048,-1,-1,1,1670,2619,1980,631.2625,1054208.375
H100-SXM-80GB,bfloat16,gqa,64,1,128,8,4096,-1,-1,1,6009,2619,1980,631.84325,3796746.08925
H100-SXM-80GB,bfloat16,gqa,64,2,128,8,4096,-1,-1,1,6119,2619,1980,658.6034999999999,4029994.8164999997
H100-SXM-80GB,bfloat16,gqa,64,4,128,8,4096,-1,-1,1,6361,2619,1980,677.539,4309825.579
H100-SXM-80GB,bfloat16,gqa,64,8,128,8,4096,-1,-1,1,6424,2619,1980,687.5448,4416787.7952000005
H100-SXM-80GB,bfloat16,gqa,64,16,128,8,4096,-1,-1,1,5994,2619,1980,680.886,4081230.684
H100-SXM-80GB,bfloat16,gqa,64,32,128,8,4096,-1,-1,1,6089,2619,1980,686.202,4178283.978
H100-SXM-80GB,bfloat16,gqa,64,1,128,8,6144,-1,-1,1,14028,2619,1980,696.2525,9767030.07
H100-SXM-80GB,bfloat16,gqa,64,2,128,8,6144,-1,-1,1,14656,2619,1980,693.082,10157809.792
H100-SXM-80GB,bfloat16,gqa,64,4,128,8,6144,-1,-1,1,13252,2619,1980,688.957,9130058.164
H100-SXM-80GB,bfloat16,gqa,64,8,128,8,6144,-1,-1,1,13484,2619,1980,688.1179999999999,9278583.112
H100-SXM-80GB,bfloat16,gqa,64,16,128,8,6144,-1,-1,1,14469,2619,1980,694.81925,10053339.72825
H100-SXM-80GB,bfloat16,gqa,64,32,128,8,6144,-1,-1,1,13752,2619,1980,699.3589999999999,9617584.967999998
H100-SXM-80GB,bfloat16,gqa,64,1,128,8,8192,-1,-1,1,23719,2619,1980,695.5184999999999,16497003.301499998
H100-SXM-80GB,bfloat16,gqa,64,2,128,8,8192,-1,-1,1,24466,2619,1980,687.86275,16829250.0415
H100-SXM-80GB,bfloat16,gqa,64,4,128,8,8192,-1,-1,1,24489,2619,1980,698.4259999999999,17103754.314
H100-SXM-80GB,bfloat16,gqa,64,8,128,8,8192,-1,-1,1,23953,2619,1980,693.34725,16607746.67925
H100-SXM-80GB,bfloat16,gqa,64,16,128,8,8192,-1,-1,1,24882,2619,1980,692.6025,17233335.404999997
H100-SXM-80GB,bfloat16,gqa,64,32,128,8,8192,-1,-1,1,24030,2619,1980,696.711,16741965.33
H100-SXM-80GB,bfloat16,gqa,64,1,128,16,16,-1,-1,1,53,2619,1980,698.686,37030.358
H100-SXM-80GB,bfloat16,gqa,64,2,128,16,16,-1,-1,1,46,2619,1980,695.352,31986.192
H100-SXM-80GB,bfloat16,gqa,64,4,128,16,16,-1,-1,1,51,2619,1980,637.142,32494.242000000002
H100-SXM-80GB,bfloat16,gqa,64,8,128,16,16,-1,-1,1,55,2619,1980,637.142,35042.810000000005
H100-SXM-80GB,bfloat16,gqa,64,16,128,16,16,-1,-1,1,51,2619,1980,580.835,29622.585000000003
H100-SXM-80GB,bfloat16,gqa,64,32,128,16,16,-1,-1,1,49,2619,1980,580.835,28460.915
H100-SXM-80GB,bfloat16,gqa,64,1,128,16,32,-1,-1,1,45,2619,1980,525.994,23669.73
H100-SXM-80GB,bfloat16,gqa,64,2,128,16,32,-1,-1,1,51,2619,1980,525.994,26825.694000000003
H100-SXM-80GB,bfloat16,gqa,64,4,128,16,32,-1,-1,1,50,2619,1980,472.186,23609.3
H100-SXM-80GB,bfloat16,gqa,64,8,128,16,32,-1,-1,1,51,2619,1980,472.186,24081.485999999997
H100-SXM-80GB,bfloat16,gqa,64,16,128,16,32,-1,-1,1,56,2619,1980,412.638,23107.728
H100-SXM-80GB,bfloat16,gqa,64,32,128,16,32,-1,-1,1,53,2619,1980,412.638,21869.814
H100-SXM-80GB,bfloat16,gqa,64,1,128,16,64,-1,-1,1,53,2619,1980,351.628,18636.284
H100-SXM-80GB,bfloat16,gqa,64,2,128,16,64,-1,-1,1,55,2619,1980,351.628,19339.54
H100-SXM-80GB,bfloat16,gqa,64,4,128,16,64,-1,-1,1,54,2619,1980,307.708,16616.232
H100-SXM-80GB,bfloat16,gqa,64,8,128,16,64,-1,-1,1,52,2619,1980,255.522,13287.144
H100-SXM-80GB,bfloat16,gqa,64,16,128,16,64,-1,-1,1,52,2619,1980,255.522,13287.144
H100-SXM-80GB,bfloat16,gqa,64,32,128,16,64,-1,-1,1,49,2619,1980,202.237,9909.613
H100-SXM-80GB,bfloat16,gqa,64,1,128,16,128,-1,-1,1,64,2619,1980,202.237,12943.168
H100-SXM-80GB,bfloat16,gqa,64,2,128,16,128,-1,-1,1,63,2619,1980,148.432,9351.215999999999
H100-SXM-80GB,bfloat16,gqa,64,4,128,16,128,-1,-1,1,64,2619,1980,148.432,9499.648
H100-SXM-80GB,bfloat16,gqa,64,8,128,16,128,-1,-1,1,63,2619,1980,150.515,9482.445
H100-SXM-80GB,bfloat16,gqa,64,16,128,16,128,-1,-1,1,62,2619,1980,150.515,9331.929999999998
H100-SXM-80GB,bfloat16,gqa,64,32,128,16,128,-1,-1,1,64,2619,1980,151.98,9726.72
H100-SXM-80GB,bfloat16,gqa,64,1,128,16,256,-1,-1,1,116,2619,1980,154.581,17931.395999999997
H100-SXM-80GB,bfloat16,gqa,64,2,128,16,256,-1,-1,1,118,2619,1980,154.581,18240.557999999997
H100-SXM-80GB,bfloat16,gqa,64,4,128,16,256,-1,-1,1,114,2619,1980,165.335,18848.190000000002
H100-SXM-80GB,bfloat16,gqa,64,8,128,16,256,-1,-1,1,114,2619,1980,165.335,18848.190000000002
H100-SXM-80GB,bfloat16,gqa,64,16,128,16,256,-1,-1,1,118,2619,1980,173.906,20520.908
H100-SXM-80GB,bfloat16,gqa,64,32,128,16,256,-1,-1,1,117,2619,1980,173.906,20347.002
H100-SXM-80GB,bfloat16,gqa,64,1,128,16,512,-1,-1,1,289,2619,1980,183.189,52941.621
H100-SXM-80GB,bfloat16,gqa,64,2,128,16,512,-1,-1,1,294,2619,1980,183.189,53857.566
H100-SXM-80GB,bfloat16,gqa,64,4,128,16,512,-1,-1,1,294,2619,1980,206.436,60692.184
H100-SXM-80GB,bfloat16,gqa,64,8,128,16,512,-1,-1,1,296,2619,1980,242.453,71766.088
H100-SXM-80GB,bfloat16,gqa,64,16,128,16,512,-1,-1,1,296,2619,1980,242.453,71766.088
H100-SXM-80GB,bfloat16,gqa,64,32,128,16,512,-1,-1,1,296,2619,1980,270.281,80003.176
H100-SXM-80GB,bfloat16,gqa,64,1,128,16,1024,-1,-1,1,921,2619,1980,284.658,262170.01800000004
H100-SXM-80GB,bfloat16,gqa,64,2,128,16,1024,-1,-1,1,932,2619,1980,324.098,302059.336
H100-SXM-80GB,bfloat16,gqa,64,4,128,16,1024,-1,-1,1,928,2619,1980,406.298,377044.544
H100-SXM-80GB,bfloat16,gqa,64,8,128,16,1024,-1,-1,1,937,2619,1980,459.319,430381.903
H100-SXM-80GB,bfloat16,gqa,64,16,128,16,1024,-1,-1,1,942,2619,1980,499.409,470443.278
H100-SXM-80GB,bfloat16,gqa,64,32,128,16,1024,-1,-1,1,942,2619,1980,542.76,511279.92
H100-SXM-80GB,bfloat16,gqa,64,1,128,16,2048,-1,-1,1,3267,2619,1980,619.79,2024853.93
H100-SXM-80GB,bfloat16,gqa,64,2,128,16,2048,-1,-1,1,3390,2619,1980,688.948,2335533.7199999997
H100-SXM-80GB,bfloat16,gqa,64,4,128,16,2048,-1,-1,1,3401,2619,1980,702.038,2387631.238
H100-SXM-80GB,bfloat16,gqa,64,8,128,16,2048,-1,-1,1,3418,2619,1980,698.79925,2388495.8365
H100-SXM-80GB,bfloat16,gqa,64,16,128,16,2048,-1,-1,1,3334,2619,1980,698.2252,2327882.8167999997
H100-SXM-80GB,bfloat16,gqa,64,32,128,16,2048,-1,-1,1,3322,2619,1980,678.7562,2254828.0964
H100-SXM-80GB,bfloat16,gqa,64,1,128,16,4096,-1,-1,1,12205,2619,1980,667.739,8149754.495
H100-SXM-80GB,bfloat16,gqa,64,2,128,16,4096,-1,-1,1,12244,2619,1980,682.2547500000001,8353527.159000001
H100-SXM-80GB,bfloat16,gqa,64,4,128,16,4096,-1,-1,1,12988,2619,1980,686.8642500000001,8920992.879
H100-SXM-80GB,bfloat16,gqa,64,8,128,16,4096,-1,-1,1,12572,2619,1980,679.568,8543528.896
H100-SXM-80GB,bfloat16,gqa,64,16,128,16,4096,-1,-1,1,12169,2619,1980,689.8395,8394656.875500001
H100-SXM-80GB,bfloat16,gqa,64,32,128,16,4096,-1,-1,1,12481,2619,1980,683.883,8535543.723000001
H100-SXM-80GB,bfloat16,gqa,64,1,128,32,16,-1,-1,1,57,2619,1980,690.565,39362.205
H100-SXM-80GB,bfloat16,gqa,64,2,128,32,16,-1,-1,1,58,2619,1980,690.565,40052.770000000004
